"","Date.time","Sample","Details","soilmass_g","BulkDensity","soil_pctC","temperature","CO2_ppmv","SoilVolume","CO2.C_ug","Datetime","Site","Treatment","Plot","Canopy","Depth","Diff_time","Diff_CO2C","CO2flux","CO2flux_by_ppm","Cum.Elapsed.time","Cum.Elapsed.days"
"189","7/5/19 10:16","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,7720.5,0.00661562539579343,1695.48209466618,2019-07-05 10:16:00,"ARB","Add","P9","Can","0-5",92.85,723.761458375926,6.0970662972651,7.79495377895451,523.033333333333,21.7930555555556
"190","7/9/19 16:43","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,9008.7,0.00661562539579343,1978.38087510126,2019-07-09 16:43:00,"ARB","Add","P9","Can","0-5",102.45,282.898780435072,2.15986439660461,2.76133509453463,625.483333333333,26.0618055555556
"191","7/17/19 13:49","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,13086,0.00661562539579343,2873.78779752628,2019-07-17 13:49:00,"ARB","Add","P9","Can","0-5",168.4,2059.85537249406,9.56757806507369,12.2319202642165,814.583333333333,33.9409722222222
"192","7/24/19 14:00","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,16368.6,0.00661562539579343,3594.67239359535,2019-07-24 14:00:00,"ARB","Add","P9","Can","0-5",168.183333333333,720.884596069065,3.35266501689193,4.28630222615636,982.766666666667,40.9486111111111
"193","8/1/19 11:07","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,14322.4,0.00661562539579343,3145.31089341972,2019-08-01 11:07:00,"ARB","Add","P9","Can","0-5",162.333333333333,2018.67890817829,9.72673114932224,12.4353936848765,1171.88333333333,48.8284722222222
"194","8/9/19 14:40","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,11183.6,0.00661562539579343,2456.00590038323,2019-08-09 14:40:00,"ARB","Add","P9","Can","0-5",95.8333333333333,197.559185591827,1.61245649497544,2.06148715400167,1367.43333333333,56.9763888888889
"195","8/20/19 13:10","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,10392.9,0.00661562539579343,2282.362005266,2019-08-20 13:10:00,"ARB","Add","P9","Can","0-5",119.233333333333,1911.4004931476,12.5389560851443,16.0307561628258,1629.93333333333,67.9138888888889
"196","9/4/19 13:34","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,18025,0.00661562539579343,3958.43076955611,2019-09-04 13:34:00,"ARB","Add","P9","Can","0-5",261.95,3557.42690907292,10.6224563735548,13.5805570111583,1990.33333333333,82.9305555555556
"197","9/14/19 11:57","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,19334.6,0.00661562539579343,4246.02915711842,2019-09-14 11:57:00,"ARB","Add","P9","Can","0-5",236.416666666667,3579.27788613649,11.8419902876431,15.1397020210215,2228.71666666667,92.8631944444444
"198","2/15/19 16:05","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,10460.3,0.00971846146303176,2281.23478914981,2019-02-15 16:05:00,"ARB","Ctrl","P11","Can","0-5",47.9166666666667,1191.027748151,25.310037421046,24.8562312657599,240.016666666667,10.0006944444444
"199","2/25/19 10:11","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,7206.6,0.00971846146303176,1571.65154264094,2019-02-25 10:11:00,"ARB","Ctrl","P11","Can","0-5",68.3833333333333,273.892983154713,4.07838429656308,4.00525931983495,474.116666666667,19.7548611111111
"200","3/1/19 15:12","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,12009,0.00971846146303176,2618.98306768449,2019-03-01 15:12:00,"ARB","Ctrl","P11","Can","0-5",101.016666666667,1047.33152504355,10.5571975617211,10.3679081838992,575.133333333333,23.9638888888889
"201","3/12/19 9:25","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,14671,0.00971846146303176,3199.52540477968,2019-03-12 09:25:00,"ARB","Ctrl","P11","Can","0-5",141.6,1817.34613203667,13.0686854148748,12.834365339242,833.35,34.7229166666667
"202","3/19/19 13:07","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,11630.5,0.00971846146303176,2536.43788564447,2019-03-19 13:07:00,"ARB","Ctrl","P11","Can","0-5",94.4666666666667,355.783910119118,3.83499868035963,3.76623758065403,1005.05,41.8770833333333
"203","3/25/19 14:20","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,12410.3,0.00971846146303176,2706.50058829918,2019-03-25 14:20:00,"ARB","Ctrl","P11","Can","0-5",96.85,928.36614379433,9.76061483094547,9.58560809286866,1150.26666666667,47.9277777777778
"204","4/1/19 13:53","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,17600.3,0.00971846146303176,3838.36186911211,2019-04-01 13:53:00,"ARB","Ctrl","P11","Can","0-5",167.55,1131.86128081293,6.87869855416926,6.75536425432965,1317.81666666667,54.9090277777778
"205","4/8/19 15:20","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,18052.7,0.00971846146303176,3937.02353451477,2019-04-08 15:20:00,"ARB","Ctrl","P11","Can","0-5",119.033333333333,1659.58342480352,14.1967194292284,13.9421738292091,1487.26666666667,61.9694444444444
"206","4/14/19 16:35","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,16357.4,0.00971846146303176,3567.30399128506,2019-04-14 16:35:00,"ARB","Ctrl","P11","Can","0-5",123.566666666667,2223.02789592265,18.3189715205862,17.9905143991582,1632.51666666667,68.0215277777778
"207","6/17/19 14:57","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,25859.4,0.00846291036440784,5655.48218087898,2019-06-17 14:57:00,"ARB","Ctrl","P2","Can","0-5",72.55,4556.09304675133,34.3363409761904,62.7993528153181,95.6166666666667,3.98402777777778
"208","6/20/19 10:15","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,14424.5,0.00846291036440784,3154.65566556412,2019-06-20 10:15:00,"ARB","Ctrl","P2","Can","0-5",45.7,2612.38600472553,31.2550352720011,57.1638075432282,162.916666666667,6.78819444444444
"209","6/25/19 10:38","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,27246.4,0.00846291036440784,5958.82076510286,2019-06-25 10:38:00,"ARB","Ctrl","P2","Can","0-5",120.383333333333,2804.16509953874,12.7360882676324,23.2936322819223,283.3,11.8041666666667
"210","7/1/19 12:03","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,18610.4,0.00846291036440784,4070.11707847166,2019-07-01 12:03:00,"ARB","Ctrl","P2","Can","0-5",94.55,3473.2377244242,20.084999313653,36.7344021620751,428.716666666667,17.8631944444444
"211","7/5/19 10:16","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,13289.1,0.00846291036440784,2906.34230685626,2019-07-05 10:16:00,"ARB","Ctrl","P2","Can","0-5",92.8333333333333,1327.40702014915,7.81806020129231,14.2988188885007,522.933333333333,21.7888888888889
"212","7/9/19 16:45","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,18213.8,0.00846291036440784,3983.3801768832,2019-07-09 16:45:00,"ARB","Ctrl","P2","Can","0-5",102.483333333333,1077.03787002694,5.7461449378039,10.5093953816257,625.416666666667,26.0590277777778
"213","7/17/19 13:50","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,27729.7,0.00846291036440784,6064.51906197049,2019-07-17 13:50:00,"ARB","Ctrl","P2","Can","0-5",168.4,5605.85887535598,18.2011537473104,33.28894819095,814.5,33.9375
"214","7/24/19 14:00","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,27787.7,0.00846291036440784,6077.20373239946,2019-07-24 14:00:00,"ARB","Ctrl","P2","Can","0-5",168.166666666667,12.6846704289719,0.0412418479769774,0.0754291601326377,982.666666666667,40.9444444444444
"215","8/1/19 11:08","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,23891.6,0.00846291036440784,5225.12193139393,2019-08-01 11:08:00,"ARB","Ctrl","P2","Can","0-5",162.35,3634.98914251503,12.2419237460131,22.3898314906993,1171.8,48.825
"216","8/20/19 13:10","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,20433.1,0.00846291036440784,4468.74378176285,2019-08-20 13:10:00,"ARB","Ctrl","P2","Can","0-5",119.216666666667,3932.02913176729,18.0334407420358,32.9822099686897,1629.83333333333,67.9097222222222
"217","9/4/19 13:35","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,43230.1,0.00846291036440784,9454.47536399206,2019-09-04 13:35:00,"ARB","Ctrl","P2","Can","0-5",261.95,8704.08962763259,18.1678609193709,33.2280573683245,1990.25,82.9270833333333
"218","9/14/19 11:58","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,32598.5,0.00846291036440784,7129.33153411848,2019-09-14 11:58:00,"ARB","Ctrl","P2","Can","0-5",236.35,6938.36163379815,16.0509288730272,29.3563005449467,2228.63333333333,92.8597222222222
"219","6/17/19 14:59","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,14024.9,0.00728540868807432,3075.36743450001,2019-06-17 14:59:00,"ARB","Ctrl","P5","Can","0-5",72.5833333333333,2308.57035347248,20.0186874363528,31.8057913222385,95.55,3.98125
"220","6/20/19 10:16","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,3836.9,0.00728540868807432,841.351974661716,2019-06-20 10:16:00,"ARB","Ctrl","P5","Can","0-5",45.7166666666667,475.682149295958,6.54895023771086,10.4050050885007,162.833333333333,6.78472222222222
"221","6/25/19 10:39","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,4283.2,0.00728540868807432,939.216236511523,2019-06-25 10:39:00,"ARB","Ctrl","P5","Can","0-5",120.383333333333,97.8642618498068,0.511666700463705,0.81293862813075,283.216666666667,11.8006944444444
"222","7/5/19 10:17","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,8203.4,0.00728540868807432,1798.83416011361,2019-07-05 10:17:00,"ARB","Ctrl","P5","Can","0-5",92.85,606.657555083297,4.11235971337089,6.53373780380503,522.85,21.7854166666667
"223","7/9/19 16:46","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,12981.7,0.00728540868807432,2846.61547850244,2019-07-09 16:46:00,"ARB","Ctrl","P5","Can","0-5",102.483333333333,1047.78131838882,6.43497407684746,10.2239191906537,625.333333333333,26.0555555555556
"224","7/10/19 13:26","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,4583.7,0.00728540868807432,1005.1096057382,2019-07-10 13:26:00,"ARB","Ctrl","P5","Can","0-5",1.85,19.4719839844563,6.62472521165017,10.5253967483548,646,26.9166666666667
"225","7/17/19 13:51","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,20613.7,0.00728540868807432,4520.15356149084,2019-07-17 13:51:00,"ARB","Ctrl","P5","Can","0-5",168.416666666667,3515.04395575264,13.1363613486829,20.8711170059533,814.416666666667,33.9340277777778
"226","8/1/19 11:08","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,14570.7,0.00728540868807432,3195.04996669276,2019-08-01 11:08:00,"ARB","Ctrl","P5","Can","0-5",162.333333333333,1947.90009156219,7.55245880391823,11.999384547611,1171.7,48.8208333333333
"227","8/5/19 14:52","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,16202.1,0.00728540868807432,3552.78188867747,2019-08-05 14:52:00,"ARB","Ctrl","P5","Can","0-5",99.7333333333333,357.731921984707,2.25759874462861,3.58688424449907,1271.43333333333,52.9763888888889
"228","8/20/19 13:12","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,14692,0.00728540868807432,3221.64852139225,2019-08-20 13:12:00,"ARB","Ctrl","P5","Can","0-5",119.25,2807.23295233568,14.8166307882716,23.5407375457918,1629.76666666667,67.9069444444444
"229","9/4/19 13:35","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,31254.7,0.00728540868807432,6853.50245314174,2019-09-04 13:35:00,"ARB","Ctrl","P5","Can","0-5",261.95,6315.32576065243,15.1742329949744,24.1088977310648,1990.15,82.9229166666667
"230","9/14/19 12:01","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,32535.4,0.00728540868807432,7134.33319513378,2019-09-14 12:01:00,"ARB","Ctrl","P5","Can","0-5",236.45,6078.6359012738,16.1806590181288,25.7079124604517,2228.58333333333,92.8576388888889
"231","6/17/19 14:59","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,21628.4,0.00726721207611278,4742.84921309128,2019-06-17 14:59:00,"ARB","Ctrl","P6","Can","0-5",72.5666666666667,3757.36880937985,42.8631399862748,51.7781645757444,95.45,3.97708333333333
"232","6/20/19 10:17","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,11007.9,0.00726721207611278,2413.90069782265,2019-06-20 10:17:00,"ARB","Ctrl","P6","Can","0-5",45.7166666666667,1845.17719381162,33.4118753058453,40.3611489714536,162.75,6.78125
"233","6/25/19 10:40","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,21381.9,0.00726721207611278,4688.79471386679,2019-06-25 10:40:00,"ARB","Ctrl","P6","Can","0-5",120.383333333333,2274.89401604413,15.6434354642098,18.8970844472723,283.133333333333,11.7972222222222
"234","7/1/19 12:05","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,13720.1,0.00726721207611278,3008.65369091258,2019-07-01 12:05:00,"ARB","Ctrl","P6","Can","0-5",94.5666666666667,2395.94100821507,20.9737154087403,25.3359993819006,428.55,17.85625
"235","7/5/19 10:18","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,9502.5,0.00726721207611278,2083.78449850196,2019-07-05 10:18:00,"ARB","Ctrl","P6","Can","0-5",92.85,780.226808278873,6.95626777418323,8.40308894215264,522.766666666667,21.7819444444444
"236","7/9/19 16:47","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,12959.9,0.00726721207611278,2841.95093103242,2019-07-09 16:47:00,"ARB","Ctrl","P6","Can","0-5",102.483333333333,758.166432530459,6.12418978393644,7.39794860169581,625.25,26.0520833333333
"237","7/10/19 13:27","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,4868.7,0.00726721207611278,1067.64762829324,2019-07-10 13:27:00,"ARB","Ctrl","P6","Can","0-5",1.85,13.5081426053898,6.0445119351148,7.30169870561612,645.916666666667,26.9131944444444
"238","7/17/19 13:52","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,19790.3,0.00726721207611278,4339.77588641972,2019-07-17 13:52:00,"ARB","Ctrl","P6","Can","0-5",168.416666666667,3272.12825812648,16.0835747561358,19.4287674901127,814.333333333333,33.9305555555556
"239","8/1/19 11:14","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,17156.1,0.00726721207611278,3762.12735961584,2019-08-01 11:14:00,"ARB","Ctrl","P6","Can","0-5",162.416666666667,2463.3720772346,12.5555792103938,15.1669907269447,1171.7,48.8208333333333
"240","8/20/19 13:12","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,13242.1,0.00726721207611278,2903.83401290322,2019-08-20 13:12:00,"ARB","Ctrl","P6","Can","0-5",119.233333333333,2517.0757156122,17.4757541039584,21.1105036254867,1629.66666666667,67.9027777777778
"241","9/4/19 13:36","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,28521.7,0.00726721207611278,6254.46738552207,2019-09-04 13:36:00,"ARB","Ctrl","P6","Can","0-5",261.966666666667,5747.84625141114,18.163370409044,21.9411359641601,1990.06666666667,82.9194444444444
"242","9/14/19 12:02","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,24275,0.00726721207611278,5323.21691145858,2019-09-14 12:02:00,"ARB","Ctrl","P6","Can","0-5",236.45,4552.90192210444,15.9399262456027,19.2552417936327,2228.5,92.8541666666667
"243","6/17/19 15:02","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,22794.2,0.00840050787303703,4985.81729995188,2019-06-17 15:02:00,"ARB","Exl","P10","Can","0-5",72.5833333333333,3906.92250074802,38.5780778115084,53.8267164282162,95.2,3.96666666666667
"244","6/20/19 10:21","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,10634.7,0.00840050787303703,2326.14749540665,2019-06-20 10:21:00,"ARB","Exl","P10","Can","0-5",45.75,1754.14186146889,27.4799736306027,38.3418986113418,162.516666666667,6.77152777777778
"245","6/25/19 10:43","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,18654.6,0.00840050787303703,4080.35497642744,2019-06-25 10:43:00,"ARB","Exl","P10","Can","0-5",120.366666666667,1754.20748102079,10.4452159266636,14.5738644227703,282.883333333333,11.7868055555556
"246","7/1/19 12:08","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,14025.3,0.00840050787303703,3067.77967101347,2019-07-01 12:08:00,"ARB","Exl","P10","Can","0-5",94.6,2440.41300845559,18.4890625671739,25.7971776792346,428.3,17.8458333333333
"247","7/5/19 10:21","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,9851.7,0.00840050787303703,2154.88046494003,2019-07-05 10:21:00,"ARB","Exl","P10","Can","0-5",92.8666666666667,823.044166334373,6.35193405807382,8.86264357143976,522.516666666667,21.7715277777778
"248","7/9/19 16:50","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,13679.8,0.00840050787303703,2992.20782040527,2019-07-09 16:50:00,"ARB","Exl","P10","Can","0-5",102.483333333333,837.327355465241,5.85577976190457,8.17037588679695,625,26.0416666666667
"249","7/17/19 13:55","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,19374.3,0.00840050787303703,4237.77628144255,2019-07-17 13:55:00,"ARB","Exl","P10","Can","0-5",168.45,3749.78554712449,15.954313172949,22.2605256582042,814.083333333333,33.9201388888889
"250","7/24/19 14:05","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,19930.6,0.00840050787303703,4359.45680385453,2019-07-24 14:05:00,"ARB","Exl","P10","Can","0-5",168.166666666667,121.680522411983,0.518589652486978,0.72357099551229,982.25,40.9270833333333
"251","8/1/19 11:16","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,17453.6,0.00840050787303703,3817.65803697608,2019-08-01 11:16:00,"ARB","Exl","P10","Can","0-5",162.4,2492.68991813627,11.0008167280386,15.3490758505928,1171.43333333333,48.8097222222222
"252","8/13/19 14:30","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,13085.7,0.00840050787303703,2862.25923445352,2019-08-13 14:30:00,"ARB","Exl","P10","Can","0-5",95.7333333333333,22.2012817271543,0.166210158740617,0.23190753893267,1462.66666666667,60.9444444444444
"253","8/20/19 13:19","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,14397.8,0.00840050787303703,3149.25728129293,2019-08-20 13:19:00,"ARB","Exl","P10","Can","0-5",119.35,2713.28097844992,16.2935247281482,22.7338163255125,1629.48333333333,67.8951388888889
"254","9/4/19 13:39","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,30049.2,0.00840050787303703,6572.71679680419,2019-09-04 13:39:00,"ARB","Exl","P10","Can","0-5",262,6136.36864983374,16.7862175924208,23.4212543886784,1989.81666666667,82.9090277777778
"255","9/14/19 12:04","ARBExlP10Can0-5",63,50.01,5.953211491,2.789975877,25,29765,0.00840050787303703,6510.55320796816,2019-09-14 12:04:00,"ARB","Exl","P10","Can","0-5",236.45,5614.95569041312,17.0196142395257,23.7469050133776,2228.23333333333,92.8430555555556
"256","6/14/19 11:38","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,7103.7,0.00670534304600225,1559.71521539296,2019-06-14 11:38:00,"ARB","Exl","P1","Can","0-5",20,1375.25968483119,36.5377955107619,68.7629842415596,20,0.833333333333333
"257","6/17/19 15:00","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,6413,0.00670534304600225,1408.06251338247,2019-06-17 15:00:00,"ARB","Exl","P1","Can","0-5",72.5833333333333,784.742901774564,5.74484230180173,10.8116128832317,95.3666666666667,3.97361111111111
"258","6/18/19 12:35","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,4958,0.00670534304600225,1088.59721524252,2019-06-18 12:35:00,"ARB","Exl","P1","Can","0-5",2.26666666666667,52.6953069096821,12.3529847370937,23.2479295189774,116.95,4.87291666666667
"259","6/20/19 10:18","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,6828.1,0.00670534304600225,1499.20343795834,2019-06-20 10:18:00,"ARB","Exl","P1","Can","0-5",45.7166666666667,410.60622271582,4.77241930813299,8.9815433331933,162.666666666667,6.77777777777778
"260","6/27/19 10:34","ARBExlP1Can0-5",61,49.98,7.453757348,3.7654434,25,5230.6,0.00670534304600225,1148.45030134077,2019-06-27 10:34:00,"ARB","Exl","P1","Can","0-5",47.8833333333333,47.4477325965929,0.526524654885221,0.990902873580082,330.933333333333,13.7888888888889
"261","7/1/19 12:06","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,4570.1,0.00670534304600225,1003.42842544975,2019-07-01 12:06:00,"ARB","Exl","P1","Can","0-5",94.5833333333333,620.026154924507,3.48323695261598,6.55534260713136,428.466666666667,17.8527777777778
"262","7/5/19 10:19","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,4756.6,0.00670534304600225,1044.37707019414,2019-07-05 10:19:00,"ARB","Exl","P1","Can","0-5",92.85,63.8930596279896,0.365644800421245,0.688132036919651,522.683333333333,21.7784722222222
"263","7/9/19 16:48","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,4905.2,0.00670534304600225,1077.00424772239,2019-07-09 16:48:00,"ARB","Exl","P1","Can","0-5",102.483333333333,32.6271775282448,0.169166314538116,0.318365693884321,625.166666666667,26.0486111111111
"264","7/10/19 11:37","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,4927.1,0.00670534304600225,1081.8126944779,2019-07-10 11:37:00,"ARB","Exl","P1","Can","0-5",18.8166666666667,4.80844675550861,0.135784358359023,0.255541900204178,643.983333333333,26.8326388888889
"265","7/17/19 13:53","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,5491.8,0.00670534304600225,1205.8003603608,2019-07-17 13:53:00,"ARB","Exl","P1","Can","0-5",168.433333333333,133.143475458464,0.420029187471972,0.790481746240634,814.25,33.9270833333333
"266","7/24/19 14:03","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,5737.4,0.00670534304600225,1259.72522443171,2019-07-24 14:03:00,"ARB","Exl","P1","Can","0-5",168.166666666667,53.9248640709081,0.170387122148377,0.320663215486074,982.416666666667,40.9340277777778
"267","8/1/19 11:15","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,6884.2,0.00670534304600225,1511.52096594848,2019-08-01 11:15:00,"ARB","Exl","P1","Can","0-5",162.416666666667,771.503205913506,2.52403147623192,4.75014800972913,1171.61666666667,48.8173611111111
"268","8/9/19 14:44","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,4293.8,0.00670534304600225,942.762953369974,2019-08-09 14:44:00,"ARB","Exl","P1","Can","0-5",95.8333333333333,60.3141700337073,0.334418570572489,0.629365252525642,1367.1,56.9625
"269","8/13/19 14:28","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,4661.7,0.00670534304600225,1023.54046758694,2019-08-13 14:28:00,"ARB","Exl","P1","Can","0-5",95.7333333333333,80.777514216967,0.448347681297618,0.843776262712051,1462.83333333333,60.9513888888889
"270","8/15/19 11:14","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,4731.3,0.00670534304600225,1038.82210659075,2019-08-15 11:14:00,"ARB","Exl","P1","Can","0-5",44.7666666666667,15.281639003808,0.181385598671252,0.341362003063469,1507.6,62.8166666666667
"271","9/4/19 13:37","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,5616.7,0.00670534304600225,1233.22387633172,2019-09-04 13:37:00,"ARB","Exl","P1","Can","0-5",263.8,216.248365730608,0.435577730074513,0.819743615354846,1989.98333333333,82.9159722222222
"272","9/14/19 12:03","ARBExlP1Can0-5",61,49.98,7.453757348,3.765443398,25,6598.5,0.00670534304600225,1448.79159434808,2019-09-14 12:03:00,"ARB","Exl","P1","Can","0-5",236.45,1105.72318998817,2.48481879963364,4.67635098324452,2228.41666666667,92.8506944444444
"273","2/9/19 13:55","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,7052.3,0.00778052929935508,1544.70834222312,2019-02-09 13:55:00,"ARB","Exl","P4","Can","0-5",21.2,492.91885673311,16.9207461057808,23.2508894685429,93.7,3.90416666666667
"274","2/11/19 16:45","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,6243.7,0.00778052929935508,1367.59574554947,2019-02-11 16:45:00,"ARB","Exl","P4","Can","0-5",25.0166666666667,358.16784328563,10.4192650831795,14.3171689521238,144.533333333333,6.02222222222222
"275","2/13/19 16:11","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,4021.6,0.00778052929935508,880.875610663828,2019-02-13 16:11:00,"ARB","Exl","P4","Can","0-5",23.2833333333333,277.036868999306,8.65909196070718,11.898505468832,191.966666666667,7.99861111111111
"276","2/15/19 16:06","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,5600.9,0.00778052929935508,1226.7993355299,2019-02-15 16:06:00,"ARB","Exl","P4","Can","0-5",47.9166666666667,345.923724866069,5.25380183020162,7.21927773633535,239.883333333333,9.99513888888889
"277","2/20/19 12:25","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,3465.7,0.00778052929935508,759.113438402036,2019-02-20 12:25:00,"ARB","Exl","P4","Can","0-5",49.25,30.7307659081298,0.454095383716917,0.623974942297052,356.2,14.8416666666667
"278","2/22/19 13:49","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,3567.3,0.00778052929935508,781.367506942777,2019-02-22 13:49:00,"ARB","Exl","P4","Can","0-5",49.4,22.2540685407415,0.327840353817116,0.450487217423917,405.6,16.9
"279","2/25/19 10:12","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,3652.1,0.00778052929935508,799.941768874419,2019-02-25 10:12:00,"ARB","Exl","P4","Can","0-5",68.3833333333333,18.5742619316421,0.197670215808434,0.271619721154893,473.983333333333,19.7493055555556
"280","3/1/19 15:13","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,4663,0.00778052929935508,1021.36537013264,2019-03-01 15:13:00,"ARB","Exl","P4","Can","0-5",101.016666666667,221.423601258221,1.59518410550626,2.19195117562998,575,23.9583333333333
"281","3/4/19 16:42","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,5334.6,0.00778052929935508,1168.47002005352,2019-03-04 16:42:00,"ARB","Exl","P4","Can","0-5",73.4833333333333,147.104649920884,1.45685889441485,2.00187774898005,648.483333333333,27.0201388888889
"282","3/12/19 9:26","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,8704.3,0.00778052929935508,1906.55599211785,2019-03-12 09:26:00,"ARB","Exl","P4","Can","0-5",141.6,945.162708269216,4.85761691407516,6.67487788325718,833.216666666667,34.7173611111111
"283","3/19/19 13:09","ARBExlP4Can0-5",24,49.95,6.419871718,2.750961865,25,7145.4,0.00778052929935508,1565.10060384855,2019-03-19 13:09:00,"ARB","Exl","P4","Can","0-5",94.4833333333333,285.842120528222,2.20166356703689,3.02531790998294,1004.93333333333,41.8722222222222
