"","Date.time","Sample","Details","soilmass_g","BulkDensity","soil_pctC","temperature","CO2_ppmv","SoilVolume","CO2.C_ug","Datetime","Site","Treatment","Plot","Canopy","Depth","Diff_time","Diff_CO2C","CO2flux","CO2flux_by_ppm","Cum.Elapsed.time","Cum.Elapsed.days"
"258","7/5/19 10:15","ARBAddP8Can0-5",56,50.04,6.268287418,2.838307935,25,9301.6,0.00798304172465118,2036.46179749159,2019-07-05 10:15:00,"Ponderosa Pine Meadow","Addition","P8","Canopy","0-5",92.85,880.716744728804,6.67847851318461,9.48537151027252,523.083333333333,21.7951388888889
"259","7/9/19 16:42","ARBAddP8Can0-5",56,50.04,6.268287418,2.838307935,25,11686.7,0.00798304172465118,2558.64776906608,2019-07-09 16:42:00,"Ponderosa Pine Meadow","Addition","P8","Canopy","0-5",102.45,522.185971574482,3.58869397283596,5.09698361712525,625.533333333333,26.0638888888889
"260","7/10/19 13:25","ARBAddP8Can0-5",56,50.04,6.268287418,2.838307935,25,4235.8,0.00798304172465118,927.372159823568,2019-07-10 13:25:00,"Ponderosa Pine Meadow","Addition","P8","Canopy","0-5",1.85,0.503554456677421,0.191645181014385,0.272191598204011,646.25,26.9270833333333
"261","7/17/19 13:48","ARBAddP8Can0-5",56,50.04,6.268287418,2.838307935,25,19465.8,0.00798304172465118,4261.77840990925,2019-07-17 13:48:00,"Ponderosa Pine Meadow","Addition","P8","Canopy","0-5",168.383333333333,3334.40625008568,13.9425623839775,19.8024720385174,814.633333333333,33.9430555555556
"262","8/1/19 11:06","ARBAddP8Can0-5",56,50.04,6.268287418,2.838307935,25,15865.6,0.00798304172465118,3473.56242950489,2019-08-01 11:06:00,"Ponderosa Pine Meadow","Addition","P8","Canopy","0-5",162.333333333333,2330.62517487932,10.1085279074953,14.3570339314948,1171.93333333333,48.8305555555556
"263","8/20/19 13:09","ARBAddP8Can0-5",56,50.04,6.268287418,2.838307935,25,12334,0.00798304172465118,2700.36550811273,2019-08-20 13:09:00,"Ponderosa Pine Meadow","Addition","P8","Canopy","0-5",119.216666666667,2316.6351184525,13.6818192475819,19.432141354278,1629.98333333333,67.9159722222222
"264","9/4/19 13:33","ARBAddP8Can0-5",56,50.04,6.268287418,2.838307935,25,23602,0.00798304172465118,5167.34447239148,2019-09-04 13:33:00,"Ponderosa Pine Meadow","Addition","P8","Canopy","0-5",261.933333333333,4746.89839473787,12.7597555355285,18.1225441387295,1990.38333333333,82.9326388888889
"265","9/14/19 11:56","ARBAddP8Can0-5",56,50.04,6.268287418,2.838307935,25,22677.9,0.00798304172465118,4965.02504916731,2019-09-14 11:56:00,"Ponderosa Pine Meadow","Addition","P8","Canopy","0-5",236.4,4168.3800050316,12.4148941020797,17.6327411380355,2228.76666666667,92.8652777777778
"266","8/5/19 15:55","ARBAddP8IC0-5",110,50,6.268287418,2.140054891,25,8979.7,0.00797666039633411,1966.01418963829,2019-08-05 15:55:00,"Ponderosa Pine Meadow","Addition","P8","Intercanopy","0-5",27.9833333333333,1788.08177186052,59.7163167463763,63.8980978627939,27.9833333333333,1.16597222222222
"267","8/8/19 13:21","ARBAddP8IC0-5",110,50,6.268287418,2.140054891,25,9746.6,0.00797666039633411,2133.91916219122,2019-08-08 13:21:00,"Ponderosa Pine Meadow","Addition","P8","Intercanopy","0-5",69.4333333333333,167.904972552936,2.25995934019754,2.41821851972544,97.4166666666667,4.05902777777778
"268","8/15/19 12:05","ARBAddP8IC0-5",110,50,6.268287418,2.140054891,25,5500,0.00797666039633411,1204.16918638825,2019-08-15 12:05:00,"Ponderosa Pine Meadow","Addition","P8","Intercanopy","0-5",44.5833333333333,77.7893294406811,1.63061928613278,1.74480738932369,264.15,11.00625
"269","8/20/19 14:16","ARBAddP8IC0-5",110,50,6.268287418,2.140054891,25,6471,0.00797666039633411,1416.75978274879,2019-08-20 14:16:00,"Ponderosa Pine Meadow","Addition","P8","Intercanopy","0-5",120.133333333333,1130.78054797419,8.7967020874813,9.41271266349214,386.333333333333,16.0972222222222
"270","9/4/19 14:38","ARBAddP8IC0-5",110,50,6.268287418,2.140054891,25,8525,0.00797666039633411,1866.46223890179,2019-09-04 14:38:00,"Ponderosa Pine Meadow","Addition","P8","Intercanopy","0-5",263.933333333333,872.125006737992,3.08808737210147,3.30433824225054,746.7,31.1125
"271","9/14/19 14:33","ARBAddP8IC0-5",110,50,6.268287418,2.140054891,25,15788.3,0.00797666039633411,3456.68806644611,2019-09-14 14:33:00,"Ponderosa Pine Meadow","Addition","P8","Intercanopy","0-5",238.216666666667,3047.02970923683,11.95390026853,12.791001368097,986.616666666667,41.1090277777778
"272","6/17/19 14:56","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,14950.8,0.00661562539579343,3283.31244102521,2019-06-17 14:56:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",72.55,2513.08197012013,27.0942173667521,34.6393104082719,95.7,3.9875
"273","6/20/19 10:14","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,8739.3,0.00661562539579343,1919.21853117236,2019-06-20 10:14:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",45.7,1479.69546087057,25.3258199245845,32.378456474192,163,6.79166666666667
"274","6/25/19 10:37","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,9390,0.00661562539579343,2062.11733293381,2019-06-25 10:37:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",120.383333333333,142.898801761451,0.928473677221098,1.18703144201676,283.383333333333,11.8076388888889
"275","7/1/19 12:02","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,8336.3,0.00661562539579343,1830.71658386966,2019-07-01 12:02:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",94.6333333333333,1353.70646045573,11.1889088736756,14.3047530164396,428.8,17.8666666666667
"276","7/5/19 10:16","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,7720.5,0.00661562539579343,1695.48209466618,2019-07-05 10:16:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",92.85,723.761458375926,6.0970662972651,7.79495377895451,523.033333333333,21.7930555555556
"277","7/9/19 16:43","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,9008.7,0.00661562539579343,1978.38087510126,2019-07-09 16:43:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",102.45,282.898780435072,2.15986439660461,2.76133509453463,625.483333333333,26.0618055555556
"278","7/17/19 13:49","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,13086,0.00661562539579343,2873.78779752628,2019-07-17 13:49:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",168.4,2059.85537249406,9.56757806507369,12.2319202642165,814.583333333333,33.9409722222222
"279","7/24/19 14:00","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,16368.6,0.00661562539579343,3594.67239359535,2019-07-24 14:00:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",168.183333333333,720.884596069065,3.35266501689193,4.28630222615636,982.766666666667,40.9486111111111
"280","8/1/19 11:07","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,14322.4,0.00661562539579343,3145.31089341972,2019-08-01 11:07:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",162.333333333333,2018.67890817829,9.72673114932224,12.4353936848765,1171.88333333333,48.8284722222222
"281","8/9/19 14:40","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,11183.6,0.00661562539579343,2456.00590038323,2019-08-09 14:40:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",95.8333333333333,197.559185591827,1.61245649497544,2.06148715400167,1367.43333333333,56.9763888888889
"282","8/20/19 13:10","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,10392.9,0.00661562539579343,2282.362005266,2019-08-20 13:10:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",119.233333333333,1911.4004931476,12.5389560851443,16.0307561628258,1629.93333333333,67.9138888888889
"283","9/4/19 13:34","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,18025,0.00661562539579343,3958.43076955611,2019-09-04 13:34:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",261.95,3557.42690907292,10.6224563735548,13.5805570111583,1990.33333333333,82.9305555555556
"284","9/14/19 11:57","ARBAddP9Can0-5",57,50,7.557864451,2.556952278,25,19334.6,0.00661562539579343,4246.02915711842,2019-09-14 11:57:00,"Ponderosa Pine Meadow","Addition","P9","Canopy","0-5",236.416666666667,3579.27788613649,11.8419902876431,15.1397020210215,2228.71666666667,92.8631944444444
"285","8/5/19 15:54","ARBAddP9IC0-5",109,50,7.557864451,2.163009113,25,7999.6,0.00661562539579343,1756.77463434902,2019-08-05 15:54:00,"Ponderosa Pine Meadow","Addition","P9","Intercanopy","0-5",28.05,1483.86800925457,48.9140983977728,52.9008202942807,28.05,1.16875
"286","8/13/19 15:29","ARBAddP9IC0-5",109,50,7.557864451,2.163009113,25,8024.8,0.00661562539579343,1762.30875115306,2019-08-13 15:29:00,"Ponderosa Pine Meadow","Addition","P9","Intercanopy","0-5",95.9833333333333,766.760667512075,7.38644800613242,7.98847717498255,219.633333333333,9.15138888888889
"287","8/20/19 14:15","ARBAddP9IC0-5",109,50,7.557864451,2.163009113,25,8929.3,0.00661562539579343,1960.94401501234,2019-08-20 14:15:00,"Ponderosa Pine Meadow","Addition","P9","Intercanopy","0-5",122.183333333333,882.625747901412,6.67938181541036,7.22378186796954,386.4,16.1
"288","9/4/19 14:38","ARBAddP9IC0-5",109,50,7.557864451,2.163009113,25,11003.5,0.00661562539579343,2416.45453385912,2019-09-04 14:38:00,"Ponderosa Pine Meadow","Addition","P9","Intercanopy","0-5",262.716666666667,2017.53694756793,7.10077118376451,7.67951638990522,746.783333333333,31.1159722222222
"289","9/14/19 14:32","ARBAddP9IC0-5",109,50,7.557864451,2.163009113,25,15901.1,0.00661562539579343,3492.00574256802,2019-09-14 14:32:00,"Ponderosa Pine Meadow","Addition","P9","Intercanopy","0-5",238.216666666667,2952.97837369837,11.4619832524996,12.396187114105,986.683333333333,41.1118055555556
"290","2/15/19 16:05","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,10460.3,0.00971846146303176,2281.23478914981,2019-02-15 16:05:00,"Ponderosa Pine Meadow","Ambient","P11","Canopy","0-5",47.9166666666667,1191.027748151,25.310037421046,24.8562312657599,240.016666666667,10.0006944444444
"291","2/25/19 10:11","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,7206.6,0.00971846146303176,1571.65154264094,2019-02-25 10:11:00,"Ponderosa Pine Meadow","Ambient","P11","Canopy","0-5",68.3833333333333,273.892983154713,4.07838429656308,4.00525931983495,474.116666666667,19.7548611111111
"292","3/1/19 15:12","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,12009,0.00971846146303176,2618.98306768449,2019-03-01 15:12:00,"Ponderosa Pine Meadow","Ambient","P11","Canopy","0-5",101.016666666667,1047.33152504355,10.5571975617211,10.3679081838992,575.133333333333,23.9638888888889
"293","3/12/19 9:25","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,14671,0.00971846146303176,3199.52540477968,2019-03-12 09:25:00,"Ponderosa Pine Meadow","Ambient","P11","Canopy","0-5",141.6,1817.34613203667,13.0686854148748,12.834365339242,833.35,34.7229166666667
"294","3/19/19 13:07","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,11630.5,0.00971846146303176,2536.43788564447,2019-03-19 13:07:00,"Ponderosa Pine Meadow","Ambient","P11","Canopy","0-5",94.4666666666667,355.783910119118,3.83499868035963,3.76623758065403,1005.05,41.8770833333333
"295","3/25/19 14:20","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,12410.3,0.00971846146303176,2706.50058829918,2019-03-25 14:20:00,"Ponderosa Pine Meadow","Ambient","P11","Canopy","0-5",96.85,928.36614379433,9.76061483094547,9.58560809286866,1150.26666666667,47.9277777777778
"296","4/1/19 13:53","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,17600.3,0.00971846146303176,3838.36186911211,2019-04-01 13:53:00,"Ponderosa Pine Meadow","Ambient","P11","Canopy","0-5",167.55,1131.86128081293,6.87869855416926,6.75536425432965,1317.81666666667,54.9090277777778
"297","4/8/19 15:20","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,18052.7,0.00971846146303176,3937.02353451477,2019-04-08 15:20:00,"Ponderosa Pine Meadow","Ambient","P11","Canopy","0-5",119.033333333333,1659.58342480352,14.1967194292284,13.9421738292091,1487.26666666667,61.9694444444444
"298","4/14/19 16:35","ARBCtrlP11Can0-5",23,50.01,5.145876247,1.963747473,25,16357.4,0.00971846146303176,3567.30399128506,2019-04-14 16:35:00,"Ponderosa Pine Meadow","Ambient","P11","Canopy","0-5",123.566666666667,2223.02789592265,18.3189715205862,17.9905143991582,1632.51666666667,68.0215277777778
"299","8/5/19 15:59","ARBCtrlP11IC0-5",115,50,5.145876247,2.674657291,25,11263.8,0.00971651815939988,2456.47684939794,2019-08-05 15:59:00,"Ponderosa Pine Meadow","Ambient","P11","Intercanopy","0-5",27.6166666666667,2256.62285831249,61.1011772092282,81.7123545556727,27.6166666666667,1.15069444444444
"300","8/8/19 13:26","ARBCtrlP11IC0-5",115,50,5.145876247,2.674657291,25,14849.5,0.00971651815939988,3238.46774402375,2019-08-08 13:26:00,"Ponderosa Pine Meadow","Ambient","P11","Intercanopy","0-5",69.45,781.990894625811,8.41959688746052,11.2597681011636,97.0666666666667,4.04444444444444
"301","8/13/19 15:34","ARBCtrlP11IC0-5",115,50,5.145876247,2.674657291,25,12556.1,0.00971651815939988,2738.30935996072,2019-08-13 15:34:00,"Ponderosa Pine Meadow","Ambient","P11","Intercanopy","0-5",96,1301.47169642147,10.1373711565529,13.5569968377236,219.2,9.13333333333333
"302","8/20/19 14:19","ARBCtrlP11IC0-5",115,50,5.145876247,2.674657291,25,14197.1,0.00971651815939988,3096.1884513741,2019-08-20 14:19:00,"Ponderosa Pine Meadow","Ambient","P11","Intercanopy","0-5",120.166666666667,2758.24241843432,17.1636745684451,22.9534736624215,385.95,16.08125
"303","9/4/19 14:46","ARBCtrlP11IC0-5",115,50,5.145876247,2.674657291,25,29681.7,0.00971651815939988,6473.16260061213,2019-09-04 14:46:00,"Ponderosa Pine Meadow","Ambient","P11","Intercanopy","0-5",262.816666666667,6087.95733603964,17.3213026559582,23.1642742191882,746.4,31.1
"304","9/14/19 14:40","ARBCtrlP11IC0-5",115,50,5.145876247,2.674657291,25,25615.3,0.00971651815939988,5586.33777591782,2019-09-14 14:40:00,"Ponderosa Pine Meadow","Ambient","P11","Intercanopy","0-5",238.3,4847.50609652096,15.2109442408066,20.3420314583339,986.3,41.0958333333333
"305","6/17/19 14:57","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,25859.4,0.00846291036440784,5655.48218087898,2019-06-17 14:57:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",72.55,4556.09304675133,34.3363409761904,62.7993528153181,95.6166666666667,3.98402777777778
"306","6/20/19 10:15","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,14424.5,0.00846291036440784,3154.65566556412,2019-06-20 10:15:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",45.7,2612.38600472553,31.2550352720011,57.1638075432282,162.916666666667,6.78819444444444
"307","6/25/19 10:38","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,27246.4,0.00846291036440784,5958.82076510286,2019-06-25 10:38:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",120.383333333333,2804.16509953874,12.7360882676324,23.2936322819223,283.3,11.8041666666667
"308","7/1/19 12:03","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,18610.4,0.00846291036440784,4070.11707847166,2019-07-01 12:03:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",94.55,3473.2377244242,20.084999313653,36.7344021620751,428.716666666667,17.8631944444444
"309","7/5/19 10:16","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,13289.1,0.00846291036440784,2906.34230685626,2019-07-05 10:16:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",92.8333333333333,1327.40702014915,7.81806020129231,14.2988188885007,522.933333333333,21.7888888888889
"310","7/9/19 16:45","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,18213.8,0.00846291036440784,3983.3801768832,2019-07-09 16:45:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",102.483333333333,1077.03787002694,5.7461449378039,10.5093953816257,625.416666666667,26.0590277777778
"311","7/17/19 13:50","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,27729.7,0.00846291036440784,6064.51906197049,2019-07-17 13:50:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",168.4,5605.85887535598,18.2011537473104,33.28894819095,814.5,33.9375
"312","7/24/19 14:00","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,27787.7,0.00846291036440784,6077.20373239946,2019-07-24 14:00:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",168.166666666667,12.6846704289719,0.0412418479769774,0.0754291601326377,982.666666666667,40.9444444444444
"313","8/1/19 11:08","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,23891.6,0.00846291036440784,5225.12193139393,2019-08-01 11:08:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",162.35,3634.98914251503,12.2419237460131,22.3898314906993,1171.8,48.825
"314","8/20/19 13:10","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,20433.1,0.00846291036440784,4468.74378176285,2019-08-20 13:10:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",119.216666666667,3932.02913176729,18.0334407420358,32.9822099686897,1629.83333333333,67.9097222222222
"315","9/4/19 13:35","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,43230.1,0.00846291036440784,9454.47536399206,2019-09-04 13:35:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",261.95,8704.08962763259,18.1678609193709,33.2280573683245,1990.25,82.9270833333333
"316","9/14/19 11:58","ARBCtrlP2Can0-5",58,50,5.908133,3.657894291,25,32598.5,0.00846291036440784,7129.33153411848,2019-09-14 11:58:00,"Ponderosa Pine Meadow","Ambient","P2","Canopy","0-5",236.35,6938.36163379815,16.0509288730272,29.3563005449467,2228.63333333333,92.8597222222222
"317","8/8/19 13:22","ARBCtrlP2IC0-5",112,50,5.908133,3.191465056,25,23045.6,0.00846291036440784,5040.10070410236,2019-08-08 13:22:00,"Ponderosa Pine Meadow","Ambient","P2","Intercanopy","0-5",69.4333333333333,676.15854422854,6.10267760078891,9.73824115547586,97.2333333333333,4.05138888888889
"318","8/13/19 15:31","ARBCtrlP2IC0-5",112,50,5.908133,3.191465056,25,16483.4,0.00846291036440784,3604.93959567123,2019-08-13 15:31:00,"Ponderosa Pine Meadow","Ambient","P2","Intercanopy","0-5",96,1471.70608133943,9.60704341838113,15.3302716806191,219.383333333333,9.14097222222222
"319","8/20/19 14:17","ARBCtrlP2IC0-5",112,50,5.908133,3.191465056,25,15714.2,0.00846291036440784,3436.71462163733,2019-08-20 14:17:00,"Ponderosa Pine Meadow","Ambient","P2","Intercanopy","0-5",120.15,2918.63331509951,15.2228392863367,24.2915798177237,386.15,16.0895833333333
"320","8/24/19 14:43","ARBCtrlP2IC0-5",112,50,5.908133,3.191465056,25,17089.1,0.00846291036440784,3737.40692116828,2019-08-24 14:43:00,"Ponderosa Pine Meadow","Ambient","P2","Intercanopy","0-5",96.4333333333333,300.692299530944,1.95404710807731,3.11813653160329,482.583333333333,20.1076388888889
"321","9/4/19 14:40","ARBCtrlP2IC0-5",112,50,5.908133,3.191465056,25,43842.6,0.00846291036440784,9588.4298577463,2019-09-04 14:40:00,"Ponderosa Pine Meadow","Ambient","P2","Intercanopy","0-5",262.75,8877.36659971665,21.1729480643451,33.7863619399302,746.533333333333,31.1055555555556
"322","9/14/19 14:35","ARBCtrlP2IC0-5",112,50,5.908133,3.191465056,25,36376.5,0.00846291036440784,7955.58472171605,2019-09-14 14:35:00,"Ponderosa Pine Meadow","Ambient","P2","Intercanopy","0-5",238.166666666667,7761.50926415277,20.422321265572,32.5885623407394,986.45,41.1020833333333
"323","6/17/19 14:59","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,14024.9,0.00728540868807432,3075.36743450001,2019-06-17 14:59:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",72.5833333333333,2308.57035347248,20.0186874363528,31.8057913222385,95.55,3.98125
"324","6/20/19 10:16","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,3836.9,0.00728540868807432,841.351974661716,2019-06-20 10:16:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",45.7166666666667,475.682149295958,6.54895023771086,10.4050050885007,162.833333333333,6.78472222222222
"325","6/25/19 10:39","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,4283.2,0.00728540868807432,939.216236511523,2019-06-25 10:39:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",120.383333333333,97.8642618498068,0.511666700463705,0.81293862813075,283.216666666667,11.8006944444444
"326","7/5/19 10:17","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,8203.4,0.00728540868807432,1798.83416011361,2019-07-05 10:17:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",92.85,606.657555083297,4.11235971337089,6.53373780380503,522.85,21.7854166666667
"327","7/9/19 16:46","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,12981.7,0.00728540868807432,2846.61547850244,2019-07-09 16:46:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",102.483333333333,1047.78131838882,6.43497407684746,10.2239191906537,625.333333333333,26.0555555555556
"328","7/10/19 13:26","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,4583.7,0.00728540868807432,1005.1096057382,2019-07-10 13:26:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",1.85,19.4719839844563,6.62472521165017,10.5253967483548,646,26.9166666666667
"329","7/17/19 13:51","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,20613.7,0.00728540868807432,4520.15356149084,2019-07-17 13:51:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",168.416666666667,3515.04395575264,13.1363613486829,20.8711170059533,814.416666666667,33.9340277777778
"330","8/1/19 11:08","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,14570.7,0.00728540868807432,3195.04996669276,2019-08-01 11:08:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",162.333333333333,1947.90009156219,7.55245880391823,11.999384547611,1171.7,48.8208333333333
"331","8/5/19 14:52","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,16202.1,0.00728540868807432,3552.78188867747,2019-08-05 14:52:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",99.7333333333333,357.731921984707,2.25759874462861,3.58688424449907,1271.43333333333,52.9763888888889
"332","8/20/19 13:12","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,14692,0.00728540868807432,3221.64852139225,2019-08-20 13:12:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",119.25,2807.23295233568,14.8166307882716,23.5407375457918,1629.76666666667,67.9069444444444
"333","9/4/19 13:35","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,31254.7,0.00728540868807432,6853.50245314174,2019-09-04 13:35:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",261.95,6315.32576065243,15.1742329949744,24.1088977310648,1990.15,82.9229166666667
"334","9/14/19 12:01","ARBCtrlP5Can0-5",59,50.01,6.864405573,3.176974668,25,32535.4,0.00728540868807432,7134.33319513378,2019-09-14 12:01:00,"Ponderosa Pine Meadow","Ambient","P5","Canopy","0-5",236.45,6078.6359012738,16.1806590181288,25.7079124604517,2228.58333333333,92.8576388888889
"335","8/5/19 15:57","ARBCtrlP5IC0-5",113,50,6.864405573,2.8182643,25,10273.9,0.00728395189769478,2252.85887977768,2019-08-05 15:57:00,"Ponderosa Pine Meadow","Ambient","P5","Intercanopy","0-5",27.7333333333333,2073.66341587844,53.0621045013153,74.7715173994631,27.7333333333333,1.15555555555556
"336","8/8/19 13:24","ARBCtrlP5IC0-5",113,50,6.864405573,2.8182643,25,17257,0.00728395189769478,3784.11174805316,2019-08-08 13:24:00,"Ponderosa Pine Meadow","Ambient","P5","Intercanopy","0-5",69.45,1531.25286827548,15.6467066917547,22.0482774409717,97.1833333333333,4.04930555555556
"337","8/13/19 15:32","ARBCtrlP5IC0-5",113,50,6.864405573,2.8182643,25,12850.3,0.00728395189769478,2817.81139224706,2019-08-13 15:32:00,"Ponderosa Pine Meadow","Ambient","P5","Intercanopy","0-5",96,1248.97396387328,9.2327362320229,13.0101454570133,219.316666666667,9.13819444444444
"338","8/20/19 14:18","ARBCtrlP5IC0-5",113,50,6.864405573,2.8182643,25,14052.8,0.00728395189769478,3081.4953684326,2019-08-20 14:18:00,"Ponderosa Pine Meadow","Ambient","P5","Intercanopy","0-5",120.166666666667,2639.47111962194,15.5876690487706,21.9650856001826,386.083333333333,16.0868055555556
"339","9/4/19 14:41","ARBCtrlP5IC0-5",113,50,6.864405573,2.8182643,25,33443,0.00728395189769478,7333.37481544543,2019-09-04 14:41:00,"Ponderosa Pine Meadow","Ambient","P5","Intercanopy","0-5",262.75,6815.85252671736,18.4088109087803,25.940447294833,746.466666666667,31.1027777777778
"340","9/14/19 14:37","ARBCtrlP5IC0-5",113,50,6.864405573,2.8182643,25,24593.7,0.00728395189769478,5392.90195851509,2019-09-14 14:37:00,"Ponderosa Pine Meadow","Ambient","P5","Intercanopy","0-5",238.266666666667,4382.15358443639,13.0518652608303,18.3918029565041,986.4,41.1
"341","6/17/19 14:59","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,21628.4,0.00726721207611278,4742.84921309128,2019-06-17 14:59:00,"Ponderosa Pine Meadow","Ambient","P6","Canopy","0-5",72.5666666666667,3757.36880937985,42.8631399862748,51.7781645757444,95.45,3.97708333333333
"342","6/20/19 10:17","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,11007.9,0.00726721207611278,2413.90069782265,2019-06-20 10:17:00,"Ponderosa Pine Meadow","Ambient","P6","Canopy","0-5",45.7166666666667,1845.17719381162,33.4118753058453,40.3611489714536,162.75,6.78125
"343","6/25/19 10:40","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,21381.9,0.00726721207611278,4688.79471386679,2019-06-25 10:40:00,"Ponderosa Pine Meadow","Ambient","P6","Canopy","0-5",120.383333333333,2274.89401604413,15.6434354642098,18.8970844472723,283.133333333333,11.7972222222222
"344","7/1/19 12:05","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,13720.1,0.00726721207611278,3008.65369091258,2019-07-01 12:05:00,"Ponderosa Pine Meadow","Ambient","P6","Canopy","0-5",94.5666666666667,2395.94100821507,20.9737154087403,25.3359993819006,428.55,17.85625
"345","7/5/19 10:18","ARBCtrlP6Can0-5",60,50.04,6.885721715,2.414045036,25,9502.5,0.00726721207611278,2083.78449850196,2019-07-05 10:18:00,"Ponderosa Pine Meadow","Ambient","P6","Canopy","0-5",92.85,780.226808278873,6.95626777418323,8.40308894215264,522.766666666667,21.7819444444444
